,class,red,green,blue,lst,vod,ndbal,msr_re,cl_re,ndvi_re,evi,ndvi,lon,lat
310,1,75.0,78.0,67.0,28453.0,347.0,0.8618003,0.22625157,0.58481944,0.22625154,-4.969605,0.25819185,29.72257404912181,-2.0867780310119146
311,1,66.0,73.0,60.0,28453.0,347.0,0.93179804,0.20448078,0.51408136,0.2044808,-5.1499004,0.2981103,29.722587692953578,-2.0865882577219934
312,1,60.0,66.0,56.0,28453.0,347.0,0.8063949,0.24212064,0.63894236,0.24212061,-5.1499004,0.2981103,29.72256760243013,-2.08658390076596
313,1,64.0,67.0,52.0,28453.0,347.0,0.7928107,0.24664783,0.6548009,0.24664785,-5.1499004,0.2981103,29.72254656322049,-2.0865356214163926
314,1,73.0,74.0,64.0,28453.0,347.0,0.91761684,0.21678805,0.5535872,0.21678807,-5.1499004,0.2981103,29.722619909424843,-2.086535493654238
315,1,82.0,77.0,65.0,28453.0,347.0,0.91761684,0.21678805,0.5535872,0.21678807,18.58631,0.23534954,29.72264432096165,-2.0865134895616895
316,1,60.0,53.0,44.0,28453.0,347.0,0.91761684,0.21678805,0.5535872,0.21678807,60.84677,0.2773387,29.722687944490676,-2.0864932087845878
317,1,86.0,76.0,64.0,28453.0,347.0,0.91761684,0.21678805,0.5535872,0.21678807,18.58631,0.23534954,29.722692397649546,-2.0865441521912964
318,1,79.0,73.0,62.0,28453.0,347.0,0.93179804,0.20448078,0.51408136,0.2044808,18.58631,0.23534954,29.722693346338207,-2.0865880736752747
319,1,80.0,70.0,59.0,28453.0,347.0,0.93179804,0.20448078,0.51408136,0.2044808,83.26923,0.24541847,29.722639252339665,-2.086612765551565
320,1,68.0,65.0,55.0,28453.0,347.0,0.8063949,0.24212064,0.63894236,0.24212061,-4.876005,0.2818129,29.722558057968023,-2.0866190557242508
321,1,57.0,69.0,57.0,28453.0,347.0,0.8063949,0.24212064,0.63894236,0.24212061,-4.3074,0.34923077,29.72253531641174,-2.0865962553772115
322,1,61.0,67.0,60.0,28453.0,347.0,0.8322981,0.28714192,0.80560744,0.28714192,-5.2633085,0.34418866,29.72318099748387,-2.0873391919758455
323,1,42.0,45.0,46.0,28453.0,347.0,0.8322981,0.28714192,0.80560744,0.28714192,-6.246867,0.36748987,29.723293594160555,-2.0873143989933642
324,1,48.0,54.0,54.0,28453.0,347.0,0.80167747,0.27228916,0.7483444,0.27228916,-6.246867,0.36748987,29.723329337742495,-2.087281833551784
325,1,53.0,59.0,59.0,28453.0,347.0,0.72880447,0.29646322,0.84277964,0.29646325,-6.177037,0.35653463,29.723360721902946,-2.087252789269541
326,1,50.0,53.0,49.0,28453.0,347.0,0.80167747,0.27228916,0.7483444,0.27228916,-6.177037,0.35653463,29.723370413065222,-2.0873028451225406
327,1,70.0,76.0,63.0,28453.0,347.0,0.80167747,0.27228916,0.7483444,0.27228916,-6.754386,0.34349442,29.723360894361353,-2.0873529335554872
328,1,57.0,61.0,58.0,28453.0,347.0,0.8322981,0.28714192,0.80560744,0.28714192,-4.942738,0.35225376,29.7232937348514,-2.0873960962467484
329,1,56.0,65.0,59.0,28453.0,347.0,0.8322981,0.28714192,0.80560744,0.28714192,-12.929635,0.33901012,29.723283291617943,-2.087416319227404
330,1,60.0,68.0,60.0,28453.0,347.0,0.8872646,0.26898286,0.735914,0.26898286,-12.929635,0.33901012,29.7232859804922,-2.0874567240949924
331,1,61.0,66.0,57.0,28453.0,347.0,0.8698487,0.26430336,0.7185118,0.2643034,-6.9080553,0.3160834,29.72338814603488,-2.087459181174244
332,1,46.0,50.0,43.0,28453.0,347.0,0.8698487,0.26430336,0.7185118,0.2643034,-6.9080553,0.3160834,29.723404799265367,-2.0874960472315798
333,1,52.0,56.0,54.0,28453.0,347.0,0.8698487,0.26430336,0.7185118,0.2643034,-16.632303,0.34036568,29.7234065614819,-2.0875048289623868
334,1,78.0,80.0,68.0,28453.0,347.0,0.8698487,0.26430336,0.7185118,0.2643034,-1060.5,0.35833755,29.723327102722955,-2.0875049674761343
335,1,71.0,76.0,67.0,28453.0,347.0,0.8872646,0.26898286,0.735914,0.26898286,-13.719999,0.35519502,29.723230097069994,-2.0874568215057066
336,1,59.0,70.0,57.0,28453.0,347.0,0.8322981,0.28714192,0.80560744,0.28714192,-13.719999,0.35519502,29.7232282767517,-2.087413779048396
337,1,42.0,49.0,46.0,28453.0,347.0,0.8322981,0.28714192,0.80560744,0.28714192,-5.2633085,0.34418866,29.723221175514325,-2.087346149970747
338,1,54.0,64.0,56.0,28453.0,347.0,0.8322981,0.28714192,0.80560744,0.28714192,-6.246867,0.36748987,29.7232560323905,-2.087305679659586
339,1,57.0,67.0,62.0,28453.0,347.0,0.8322981,0.28714192,0.80560744,0.28714192,-6.246867,0.36748987,29.72329440371809,-2.087277501587956
340,1,54.0,64.0,57.0,28453.0,347.0,0.72880447,0.29646322,0.84277964,0.29646325,-5.5745916,0.38714993,29.723391235993347,-2.0872255032845577
341,1,49.0,59.0,54.0,28453.0,347.0,0.72880447,0.29646322,0.84277964,0.29646325,-5.5745916,0.38714993,29.723419997844026,-2.087194706794899
342,1,62.0,70.0,59.0,28453.0,347.0,0.72880447,0.29646322,0.84277964,0.29646325,-5.5745916,0.38714993,29.723354540657866,-2.0872123904911417
343,1,72.0,76.0,66.0,28453.0,347.0,0.72880447,0.29646322,0.84277964,0.29646325,-7.787286,0.35109314,29.72332132621051,-2.087193121995629
344,1,79.0,83.0,66.0,28453.0,347.0,0.8872646,0.26898286,0.735914,0.26898286,-68.40362,0.37717986,29.723144638589414,-2.0875219767544273
345,1,75.0,78.0,67.0,28453.0,347.0,0.8492912,0.2830249,0.78949714,0.28302488,67.87582,0.35125995,29.723061452959097,-2.08738595952935
346,1,75.0,79.0,67.0,28453.0,347.0,0.8492912,0.2830249,0.78949714,0.28302488,-18.046076,0.36585367,29.72310682871604,-2.0873691892225614
347,1,84.0,83.0,71.0,28453.0,347.0,0.8492912,0.2830249,0.78949714,0.28302488,67.87582,0.35125995,29.723038793063687,-2.0874105957559017
348,1,105.0,87.0,75.0,28453.0,347.0,0.84325945,0.27498016,0.75854516,0.27498016,103.989365,0.33299267,29.722938275362665,-2.087351034988508
349,1,104.0,86.0,75.0,28453.0,347.0,0.84325945,0.27498016,0.75854516,0.27498016,92.93578,0.34538016,29.722885853439863,-2.0873326783457657
350,1,99.0,83.0,67.0,28453.0,347.0,0.84325945,0.27498016,0.75854516,0.27498016,5.8153973,0.24810171,29.722896239206563,-2.087279073920162
351,1,108.0,93.0,76.0,28453.0,347.0,0.84325945,0.27498016,0.75854516,0.27498016,92.93578,0.34538016,29.722818662740753,-2.087358271472712
352,1,105.0,90.0,76.0,28453.0,347.0,0.83083105,0.2629084,0.713367,0.2629084,-15.161812,0.33464286,29.72272782952124,-2.0873443746187847
353,1,101.0,89.0,76.0,28453.0,347.0,0.83083105,0.2629084,0.713367,0.2629084,-9.279749,0.32683823,29.722658848759206,-2.0873444948281175
354,1,103.0,89.0,77.0,28453.0,347.0,0.83083105,0.2629084,0.713367,0.2629084,-6.01166,0.33106706,29.722587262319596,-2.0873525250895844
355,1,66.0,67.0,57.0,28453.0,347.0,0.8961385,0.25522313,0.68536806,0.25522313,-7.017474,0.32801187,29.72268005439045,-2.087489404948537
356,1,67.0,64.0,59.0,28453.0,347.0,0.83083105,0.2629084,0.713367,0.2629084,-7.017474,0.32801187,29.722670325423078,-2.087417387561395
357,1,74.0,73.0,62.0,28453.0,347.0,0.83083105,0.2629084,0.713367,0.2629084,-7.017474,0.32801187,29.722635417090896,-2.0874279899849735
358,1,56.0,64.0,55.0,28453.0,347.0,0.7817359,0.2736766,0.7535944,0.27367663,-4.3623486,0.3317937,29.722555104851537,-2.087439549922229
359,1,48.0,47.0,46.0,28453.0,347.0,0.7758382,0.27888024,0.7734643,0.27888024,-4.3623486,0.3317937,29.722555171398994,-2.0874782017006543
360,1,69.0,70.0,62.0,28453.0,347.0,0.7758382,0.27888024,0.7734643,0.27888024,-7.28739,0.36132315,29.72257880120619,-2.087509786194666
361,1,62.0,67.0,56.0,28453.0,347.0,0.8961385,0.25522313,0.68536806,0.25522313,-4.3623486,0.3317937,29.72261196486438,-2.087500065200471
362,1,67.0,68.0,58.0,28453.0,347.0,0.8961385,0.25522313,0.68536806,0.25522313,-7.28739,0.36132315,29.722599006698204,-2.0875809060345416
363,1,73.0,72.0,64.0,28453.0,347.0,0.8961385,0.25522313,0.68536806,0.25522313,-8.512284,0.33852,29.722595567259667,-2.0876116584072917
364,1,93.0,82.0,71.0,28453.0,347.0,0.93707097,0.2001373,0.50042915,0.20013732,6.7084284,0.21582997,29.722909315819127,-2.086759877294401
365,1,99.0,87.0,76.0,28453.0,347.0,0.9121804,0.20036101,0.5011287,0.20036101,6.7084284,0.21582997,29.722956375150776,-2.0867062089789057
366,1,96.0,86.0,76.0,28453.0,347.0,0.93707097,0.2001373,0.50042915,0.20013732,7.352556,0.20747042,29.722925107406564,-2.0868028945183634
367,1,86.0,77.0,67.0,28453.0,347.0,0.93707097,0.2001373,0.50042915,0.20013732,44.444447,0.22581859,29.722834297527964,-2.086803052738078
368,1,88.0,80.0,64.0,28453.0,347.0,0.866127,0.21093306,0.53463924,0.21093309,4.031188,0.2199095,29.72296469268495,-2.0864654947773373
369,1,74.0,74.0,60.0,28453.0,347.0,0.96235496,0.2025187,0.5078958,0.20251872,-14.589844,0.27473336,29.722890405374326,-2.0864260930128933
370,1,49.0,54.0,55.0,28453.0,347.0,0.61194026,0.32625514,0.96848285,0.32625517,-3.7288513,0.3303096,29.723130457295934,-2.086385265261186
371,1,67.0,70.0,59.0,28453.0,347.0,0.8892751,0.27913624,0.77444935,0.27913624,-12.701364,0.35479406,29.72291674268563,-2.087523252370548
372,1,67.0,63.0,61.0,28453.0,347.0,0.8892751,0.27913624,0.77444935,0.27913624,-7.953451,0.35418156,29.72280143440168,-2.0874944637494
373,1,75.0,73.0,65.0,28453.0,347.0,0.8961385,0.25522313,0.68536806,0.25522313,-7.333583,0.35314244,29.722749060871134,-2.0875042182253916
374,1,68.0,64.0,58.0,28453.0,347.0,0.8961385,0.25522313,0.68536806,0.25522313,-7.953451,0.35418156,29.722747277481233,-2.087483138156793
375,1,68.0,68.0,59.0,28453.0,347.0,0.8961385,0.25522313,0.68536806,0.25522313,-7.953451,0.35418156,29.722719318504808,-2.0874726452948464
376,1,73.0,75.0,63.0,28453.0,347.0,0.83083105,0.2629084,0.713367,0.2629084,-7.953451,0.35418156,29.722746328758156,-2.0874392166759597
377,1,81.0,78.0,67.0,28453.0,347.0,0.83083105,0.2629084,0.713367,0.2629084,-7.017474,0.32801187,29.722715742037142,-2.0874243355366735
378,1,77.0,78.0,65.0,28453.0,347.0,0.83083105,0.2629084,0.713367,0.2629084,-15.161812,0.33464286,29.722745396673123,-2.087404957460358
379,1,82.0,84.0,70.0,28453.0,347.0,0.8929908,0.25831765,0.6965722,0.25831765,14.339909,0.31786075,29.72318023969601,-2.087707620998965
380,1,82.0,84.0,68.0,28453.0,347.0,0.89622414,0.27129143,0.74458134,0.27129143,-75.520836,0.36207756,29.722898784460206,-2.0876716521023524
381,1,82.0,83.0,69.0,28453.0,347.0,0.8373902,0.26668784,0.72735155,0.26668787,22.310125,0.34895232,29.722830970691902,-2.087905541417986
382,1,81.0,84.0,67.0,28453.0,347.0,0.8172883,0.27057317,0.74187887,0.27057317,11.205306,0.32518828,29.723061156595463,-2.0878794038502595
383,1,84.0,84.0,70.0,28453.0,347.0,0.8172883,0.27057317,0.74187887,0.27057317,53.850002,0.35756972,29.722956652499366,-2.0878517052754417
384,1,80.0,82.0,68.0,28453.0,347.0,0.8373902,0.26668784,0.72735155,0.26668787,-139.80519,0.3604554,29.7227945860217,-2.0878219625623458
385,1,80.0,82.0,69.0,28453.0,347.0,0.90204495,0.25387782,0.68052614,0.25387782,34.305557,0.3355978,29.722673061057776,-2.0878135956234662
386,1,85.0,87.0,71.0,28453.0,347.0,0.8373902,0.26668784,0.72735155,0.26668787,14.37893,0.31015772,29.7228460179391,-2.0879784351388135
387,1,94.0,87.0,75.0,28453.0,347.0,0.80087847,0.2820272,0.7856209,0.2820272,-20.070564,0.3455997,29.723155020578155,-2.087917845094212
388,1,103.0,93.0,82.0,28453.0,347.0,0.80087847,0.2820272,0.7856209,0.2820272,11.846794,0.33167082,29.723219003411145,-2.087934891067667
389,1,82.0,82.0,68.0,28453.0,347.0,0.79496855,0.2803994,0.77931964,0.2803994,7.026292,0.26641458,29.723346709565703,-2.087818854683086
390,1,80.0,84.0,67.0,28453.0,347.0,0.8872646,0.26898286,0.735914,0.26898286,-346.61288,0.35930446,29.723231214466086,-2.08759815269522
391,1,83.0,87.0,71.0,28453.0,347.0,0.8929536,0.27142188,0.74507284,0.27142188,65.706215,0.38006535,29.723016053704047,-2.0876843153846085
392,1,56.0,58.0,54.0,28453.0,347.0,0.8030502,0.25781378,0.6947415,0.25781378,-14.199706,0.34315118,29.722581897385066,-2.088105432583824
393,1,68.0,69.0,64.0,28453.0,347.0,0.8030502,0.25781378,0.6947415,0.25781378,-10.925708,0.33844748,29.72257108366475,-2.0880153739332314
394,1,101.0,97.0,85.0,28453.0,347.0,0.8467275,0.25337487,0.6787205,0.25337487,-53.625732,0.32483175,29.7225600622325,-2.0878052138128194
395,1,75.0,79.0,66.0,28453.0,347.0,0.8100619,0.2589331,0.69881165,0.2589331,-10.728323,0.33060208,29.722564462854965,-2.087884559508512
396,1,74.0,73.0,67.0,28453.0,347.0,0.7407215,0.2828367,0.7887651,0.28283668,65.95652,0.2743715,29.722965718879838,-2.088164814800576
397,1,96.0,91.0,78.0,28453.0,347.0,0.7407215,0.2828367,0.7887651,0.28283668,-35.33835,0.32947776,29.723063642772864,-2.088085290733828
398,1,84.0,85.0,75.0,28453.0,347.0,0.795799,0.26038873,0.70412326,0.26038873,-19.51581,0.344617,29.722814297070535,-2.0881264748084343
399,1,72.0,69.0,62.0,28453.0,347.0,0.89077055,0.22595157,0.5838176,0.22595155,-12.299078,0.3347678,29.722799548137544,-2.0882273012355577
400,1,71.0,69.0,60.0,28453.0,347.0,0.8148845,0.25998646,0.7026533,0.25998646,-12.299078,0.3347678,29.72274210854993,-2.0882960315006867
401,1,85.0,85.0,75.0,28453.0,347.0,0.8148845,0.25998646,0.7026533,0.25998646,-8.004444,0.32573703,29.722676008915737,-2.088287567976473
402,1,61.0,65.0,57.0,28453.0,347.0,0.80421376,0.26425207,0.7183223,0.26425207,-7.720892,0.3396295,29.723151333842413,-2.088252424161092
403,1,60.0,67.0,60.0,28453.0,347.0,0.6995914,0.31510746,0.92016613,0.31510746,-31.430412,0.4054863,29.723193762166584,-2.088132246604568
404,1,62.0,66.0,58.0,28453.0,347.0,0.85056514,0.23178807,0.6034483,0.23178808,-5.1365757,0.29006773,29.7230553632561,-2.088228999677586
405,1,63.0,68.0,58.0,28453.0,347.0,0.6995914,0.31510746,0.92016613,0.31510746,-6.313889,0.40095255,29.723131981953102,-2.088155946148067
406,1,59.0,65.0,59.0,28453.0,347.0,0.80421376,0.26425207,0.7183223,0.26425207,-15.484331,0.37690708,29.723181237171218,-2.0882866870672467
407,1,74.0,76.0,62.0,28453.0,347.0,0.8621917,0.24896795,0.66300213,0.24896793,4.661202,0.27948886,29.72329230767465,-2.0884130303411994
408,1,82.0,80.0,70.0,28453.0,347.0,0.8621917,0.24896795,0.66300213,0.24896793,102.0,0.3034652,29.723226185890677,-2.0883916982946387
409,1,56.0,66.0,57.0,28453.0,347.0,0.80421376,0.26425207,0.7183223,0.26425207,13.16112,0.26568854,29.723136555385214,-2.0883360930909145
410,1,64.0,69.0,60.0,28453.0,347.0,0.85056514,0.23178807,0.6034483,0.23178808,-5.1365757,0.29006773,29.723025655742184,-2.088308404810828
411,1,84.0,83.0,72.0,28453.0,347.0,0.85056514,0.23178807,0.6034483,0.23178808,-45.56962,0.2599278,29.72302787595303,-2.0883598735194115
412,1,49.0,56.0,55.0,28453.0,347.0,0.82219857,0.24651624,0.6543373,0.24651626,-11.118836,0.3186017,29.722725357393983,-2.088471925849847
413,1,64.0,74.0,59.0,28453.0,347.0,0.82219857,0.24651624,0.6543373,0.24651626,-14.569893,0.29725778,29.722648503106395,-2.0884077186549077
414,1,66.0,71.0,59.0,28453.0,347.0,0.9085963,0.20307642,0.50965095,0.20307642,-14.870018,0.30653805,29.722989877875886,-2.088576554234627
415,1,69.0,71.0,58.0,28453.0,347.0,0.8828316,0.20825824,0.5260762,0.20825823,-14.870018,0.30653805,29.722989792888946,-2.0885272262663954
416,1,88.0,88.0,73.0,28453.0,347.0,0.9085963,0.20307642,0.50965095,0.20307642,7.657111,0.22789171,29.722953762878838,-2.0886495371582856
417,1,75.0,76.0,60.0,28453.0,347.0,0.85879934,0.25558075,0.686658,0.25558072,-21.962175,0.3276896,29.723232998973106,-2.0886340371130623
418,1,81.0,84.0,74.0,28453.0,347.0,0.8643118,0.27188227,0.7468085,0.27188227,116.47958,0.37285644,29.723356637010948,-2.0886316770103535
419,1,81.0,85.0,72.0,28453.0,347.0,0.8643118,0.27188227,0.7468085,0.27188227,19.425566,0.38275146,29.723437555701558,-2.0885800633118836
420,1,68.0,71.0,65.0,28453.0,347.0,0.69251597,0.32119045,0.9463345,0.32119045,-17.349728,0.339149,29.723377153190267,-2.0881662427751855
421,1,85.0,83.0,71.0,28453.0,347.0,0.69251597,0.32119045,0.9463345,0.32119045,-16.379562,0.3879668,29.723351394706977,-2.088063341656013
422,1,80.0,78.0,68.0,28453.0,347.0,0.6995914,0.31510746,0.92016613,0.31510746,46.826088,0.361167,29.72328956188313,-2.088057016077579
423,0,109.0,98.0,87.0,28453.0,347.0,0.85879934,0.25558075,0.686658,0.25558072,78.1203,0.34877476,29.72329256635097,-2.088563158666583
424,0,111.0,100.0,89.0,28453.0,347.0,0.8621917,0.24896795,0.66300213,0.24896793,11.937765,0.28953686,29.7232093276439,-2.088505396967419
425,0,111.0,102.0,90.0,28453.0,347.0,0.8828316,0.20825824,0.5260762,0.20825823,8.825032,0.24085046,29.723087805458974,-2.0884991745930637
426,0,113.0,100.0,85.0,28453.0,347.0,0.8680647,0.22643657,0.58543766,0.2264366,42.82051,0.29380718,29.722883126735667,-2.0884823739831337
427,0,98.0,89.0,78.0,28453.0,347.0,0.9217461,0.18479973,0.45338488,0.18479975,30.303642,0.25437552,29.72288757455693,-2.08858960123297
428,0,96.0,86.0,79.0,28453.0,347.0,0.8680647,0.22643657,0.58543766,0.2264366,12.496,0.27577683,29.72294062911762,-2.0884501031233573
429,0,103.0,92.0,84.0,28453.0,347.0,0.8680647,0.22643657,0.58543766,0.2264366,32.548546,0.24439585,29.722840299367608,-2.088370924721073
430,0,95.0,87.0,79.0,28453.0,347.0,0.89077055,0.22595157,0.5838176,0.22595155,135.2439,0.2051045,29.72292549596088,-2.0883278823497586
431,0,103.0,92.0,82.0,28453.0,347.0,0.8828316,0.20825824,0.5260762,0.20825823,-45.56962,0.2599278,29.722993830574808,-2.0883963933072023
432,0,107.0,98.0,88.0,28453.0,347.0,0.85056514,0.23178807,0.6034483,0.23178808,-78.14516,0.18588145,29.722959467452686,-2.088248468873086
433,0,120.0,109.0,96.0,28453.0,347.0,0.7407215,0.2828367,0.7887651,0.28283668,-10.533553,0.34337458,29.723038198326915,-2.0881646884303655
434,0,104.0,95.0,85.0,28453.0,347.0,0.6995914,0.31510746,0.92016613,0.31510746,-19.364685,0.3977292,29.723146759523097,-2.088072277221586
435,0,103.0,95.0,83.0,28453.0,347.0,0.6995914,0.31510746,0.92016613,0.31510746,-163.09859,0.38243064,29.72324473601229,-2.0880227782856586
436,0,117.0,103.0,92.0,28453.0,347.0,0.79496855,0.2803994,0.77931964,0.2803994,9.023584,0.31520844,29.723319192702444,-2.087932571922104
437,0,98.0,89.0,79.0,28453.0,347.0,0.80087847,0.2820272,0.7856209,0.2820272,14.420971,0.31231993,29.72318472530359,-2.087836294612951
438,0,116.0,103.0,91.0,28453.0,347.0,0.85448474,0.28352726,0.791453,0.28352726,78.1203,0.34877476,29.72333514245525,-2.0885287693667483
439,0,108.0,96.0,86.0,28453.0,347.0,0.85448474,0.28352726,0.791453,0.28352726,7.88755,0.3233454,29.72338836235612,-2.088485781840437
440,0,102.0,94.0,83.0,28453.0,347.0,0.8319066,0.24696748,0.6559278,0.2469675,-25.759878,0.30612245,29.722569494223265,-2.0883306475061896
441,0,104.0,93.0,81.0,28453.0,347.0,0.8680647,0.22643657,0.58543766,0.2264366,33.32168,0.331363,29.722801964142263,-2.088392438022355
442,1,96.0,89.0,75.0,28453.0,347.0,0.80145866,0.25215626,0.6743555,0.25215626,-13.062701,0.29369238,29.722713971051395,-2.0880494408213144
443,1,98.0,91.0,79.0,28453.0,347.0,0.8148845,0.25998646,0.7026533,0.25998646,6.5641813,0.2874453,29.722618403080915,-2.0882597867387873
444,1,89.0,81.0,70.0,28453.0,347.0,0.794623,0.23498203,0.61431766,0.23498203,-12.575758,0.31604713,29.722644556860438,-2.088592169456919
445,1,88.0,82.0,74.0,28453.0,347.0,0.82219857,0.24651624,0.6543373,0.24651626,-113.013695,0.29411766,29.722586832783122,-2.088495758306625
446,1,86.0,82.0,73.0,28453.0,347.0,0.794623,0.23498203,0.61431766,0.23498203,-12.575758,0.31604713,29.722714983297145,-2.088637084948775
447,1,78.0,76.0,64.0,28453.0,347.0,0.794623,0.23498203,0.61431766,0.23498203,3.9074426,0.27659574,29.722755413116985,-2.0885941206229117
448,1,102.0,89.0,76.0,28457.0,352.0,0.8049136,0.2692189,0.7367977,0.2692189,41.186134,0.376104,29.723022681300925,-2.0853423827272275
449,1,99.0,88.0,76.0,28457.0,352.0,0.8049136,0.2692189,0.7367977,0.2692189,12.3570595,0.3512438,29.723082716573952,-2.085345023614207
450,1,87.0,80.0,68.0,28457.0,352.0,0.8049136,0.2692189,0.7367977,0.2692189,12.3570595,0.3512438,29.723077327321697,-2.0853848388932317
451,1,86.0,78.0,64.0,28457.0,352.0,0.8049136,0.2692189,0.7367977,0.2692189,31.25964,0.40224943,29.722960018693236,-2.0853987693572162
452,1,67.0,71.0,58.0,28457.0,352.0,0.8049136,0.2692189,0.7367977,0.2692189,12.652672,0.3378631,29.72302695878115,-2.085449438573984
453,1,96.0,78.0,71.0,28457.0,352.0,0.8294222,0.25610143,0.68853855,0.25610143,4.662162,0.3098287,29.723074878002144,-2.085546810352327
454,1,114.0,98.0,81.0,28457.0,352.0,0.9672949,0.17085835,0.4121331,0.17085835,3.5541275,0.24589603,29.72329172545114,-2.085499764184179
455,1,108.0,93.0,77.0,28457.0,352.0,0.9672949,0.17085835,0.4121331,0.17085835,3.5541275,0.24589603,29.723273954199467,-2.085479206285087
456,1,108.0,90.0,77.0,28457.0,352.0,0.89838713,0.20642127,0.52022886,0.20642127,4.3344264,0.23217422,29.723399332774814,-2.0853980043621236
457,1,76.0,73.0,63.0,28457.0,352.0,0.9190767,0.20975767,0.53086925,0.20975766,3.1820214,0.24295714,29.723253240648962,-2.0853351186139433
458,1,61.0,67.0,58.0,28457.0,352.0,0.89838713,0.20642127,0.52022886,0.20642127,5.0386696,0.23338707,29.72335415423479,-2.0853074904889732
